Main Course,Sarson Da Saag With Makke Di Bread & Roti,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,person,no,no,yes,no,,yes,no,no,"A traditional Punjabi dish made of Mustard leaves and spices...best had in winters served with A famous punjabi Bread & Roti made from maize flour. (Served with Ghee, Gur, Makkhan, Red Spicy Chutney)",dish/Sarson_Da_Saag_With_Makke_Di_Bread_&_Roti.png
Main Course,Veg. Peshawari,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Juliennes of garden fresh vegetables cooked in a rich Cashew and vegetable gravy.,dish/Veg._Peshawari.png
Snack,Lucknowi Karari Tikki,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,A famous street food of north India. Lucknowi tikki are patties stuffed with various fillings topped with spicy and sweet chutney.,dish/Lucknowi_Karari_Tikki.png
Starters,Kolokitti,"lunch,dinner",International,International,Vegetarian,pcs,no,yes,no,no,,no,no,no,Sour cream tower with zucchini fritters,dish/Kolokitti.png
Snack,Aloo Tikki,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,"Aloo Tikki are crispy, spiced, savory patties made from mashed potatoes, ground spices & herbs",dish/Aloo_Tikki.png
Main Course,Vangi Batata Vatana Rasawali,"lunch,dinner",Indian,Indian,Vegetarian,person,no,no,no,no,,yes,no,no,A spicy mash of an assortment of vegetables and ground masala and garnished,dish/Vangi_Batata_Vatana_Rasawali.png
Main Course,Bhareli Vangi,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,yes,no,Bharli Vangi is a traditional recipe of Stuffed Brinjal from Maharashtra. It is made with baby brinjals in a coconut and peanut based gravy.,dish/Bhareli_Vangi.png
Desserts,Live Chhene ki Tikki with Gud Ka Ras,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,no,no,Slice cottage cheese pattice topped with jaggery,dish/Live_Chhene_ki_Tikki_with_Gud_Ka_Ras.png
Desserts,Fresh Aamras (Alphanso),"lunch,dinner,Hi-tea",Indian,"Gujarati, North Indian",Vegetarian,gms,yes,no,no,no,,yes,no,no,"Alphonso Mango Pulp Sweetened (Aamras) is a product made from the Alphonso variety of mangoes, which are known for their rich flavour and sweetness.",dish/Fresh_Aamras_(Alphanso).png
Starters,Mini Pista Lounge,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,yes,no,"The Pista Lodge is a delicious Indian sweet, Pistachio Fudge that is packed with the goodness of pistachios.",dish/Mini_Pista_Lounge.png
Snack,Mohan Pudla Counter,"lunch,dinner,Hi-tea",Indian,"Gujarati, North Indian",Vegetarian,pcs,no,yes,no,no,,no,no,no,"Zaveri bazaar- khau galli fame, mohan bhai’s chichpea batter savoury pancakes",dish/Mohan_Pudla_Counter.png
Snack,Khau Galli Pudla Counter,"lunch,dinner,Hi-tea,breakfast",Indian,Gujarati,Vegetarian,pcs,yes,no,no,no,,no,no,no,Pudla is a delightful name for Gujrati pancakes made with healthy ingredients like chick pea flour along with different spices and seasonal vegetables,dish/Khau_Galli_Pudla_Counter.png
Bread & Roti,Dehati Bread & Roti,"lunch,dinner,breakfast",Indian,North Indian,Vegetarian,pcs,yes,no,yes,no,,no,no,no,Multigrained flour flavoured with Indian spices,dish/Dehati_Bread_&_Roti.png
Bread & Roti,Ulte Tawe Ki Bread & Roti,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,yes,no,no,no,,no,no,yes,Modified form of roomali Bread & Roti prepared from wheat flour cooked on ulta tawa,dish/Ulte_Tawe_Ki_Bread_&_Roti.png
Bread & Roti,Butter Naan,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,Soft refined flour Indian bread cooked in clay oven,dish/Butter_Naan.png
Bread & Roti,Khandhari Naan,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,yes,yes,no,rich afghani saffron and dry fruit stuffed Naan,dish/Khandhari_Naan.png
Bread & Roti,Whole Wheat Lachha Bread & Roti,"lunch,dinner,breakfast",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,Multi layers of whole wheat bread served with butter,dish/Whole_Wheat_Lachha_Bread_&_Roti.png
Bread & Roti,Missi Bread & Roti,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,pcs,no,no,yes,no,,no,no,no,Gram flour bread baked in clay oven,dish/Missi_Bread_&_Roti.png
Bread & Roti,Roomali Bread & Roti,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,no,yes,Large paper thin whole wheat flour bread cooked on inverted dome shapped griddle,dish/Roomali_Bread_&_Roti.png
Bread & Roti,Warqui Paratha,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,yes,no,no,Enriched flaky refined flour bread cooked over griddle,dish/Warqui_Paratha.png
Bread & Roti,Tawa Bread & Roti,"lunch,dinner,breakfast",Indian,North Indian,Vegetarian,pcs,yes,no,no,no,,no,no,yes,Thin bread cooked on griddle,dish/Tawa_Bread_&_Roti.png
Bread & Roti,Methi naan,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,Soft refined flour andmethi Indian bread cooked in clay oven,dish/Methi_naan.png
Starters,Falafel,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,yes,no,no,,no,no,yes,It is a fried ball or patty made from chickpeas put in to pita bread fattoush,dish/Falafel.png
Desserts,Baked Rasgulla Brulee,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,Rasgoola topped with jaggery infused rabdi. A specialty of Kolkata),dish/Baked_Rasgulla_Brulee.png
Bread & Roti,Tandoori Bread & Roti,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,Tandoori Bread & Roti made with whole wheat and traditionally cooked in tandoor (cylindrical clay oven) hence the name tandoori.,dish/Tandoori_Bread_&_Roti.png
Starters,Basil Paneer Tikka with Jalapeno Cheese Dip,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,Traditional charcoaled paneer tikka infused with basil served with a fresh flavour of jalapeno and cheese dip.,dish/Basil_Paneer_Tikka_with_Jalapeno_Cheese_Dip.png
Starters,Paneer Bellpepper Kathi Roll,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,yes,no,no,These rolls are a healthy version of frankies and make a complete meal by themselves.,dish/Paneer_Bellpepper_Kathi_Roll.png
Main Course,Calzone Pizza,"lunch,dinner",International,"Italian, International",Vegetarian,pcs,no,no,yes,no,,yes,no,no,"A calzone is an Italian filled oven bread, originating in Naples and shaped as a folded pizza. It resembles a half-moon and is made of salted bread dough. A typical calzone is baked in oven and stuffed with mozzarella",dish/Calzone_Pizza.png
Desserts,Churros,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,yes,no,no,,no,no,no,"Sticks made of soft dough, made from wheat flour and other ingredients accompanied with hot chocolate sauce",dish/Churros.png
Bread & Roti,Veg. Grilled Sandwich,breakfast,International,International,Vegetarian,pcs,no,no,yes,no,,no,no,no,"Vegetable grill sandwiches, one sandwich is definitely enough to feed two hungry mouths! This is another easy and healthy sandwich recipe that can be made for a quick breakfasts and brunch.",dish/Veg._Grilled_Sandwich.png
Main Course,Nanji Khowsuey Bar,"lunch,dinner",International,International,Vegetarian,person,no,no,no,no,,no,yes,no,"The dry version of the famous khowsuey ideal quick meal MIXED WITH FOLLOWING CONDIMENTS Bean Sprouts, Crushed Peanuts, Chilli Flakes, Chopped Coriander, Chopped Green Chilies, Ground Pepper, Tomatoes, Fresh Lemon",dish/Nanji_Khowsuey_Bar.png
Snack,Chaap by Sadak Chaap,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,"Inspired by the bustling street food scene of India, where flavorful chaaps sizzle on grills and tantalize taste buds.  We set out to craft soya chaaps that capture the essence of street food, while elevating them to new heights of taste and quality. - Malai Bharwa Chaap - Hariyali Chaap - Spicy Chaap - Crispy Chaap",dish/Chaap_by_Sadak_Chaap.png
Main Course,Shahi Dum Banana,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Raw Bananas cooked in kaju gravy with kesar,dish/Shahi_Dum_Banana.png
Snack,Crispy Jain Tikki With Ragda,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,yes,yes,no,no,,no,no,no,A famous street food of north India. Jain tikkis are spiced mashed vegetable patties stuffed with various fillings topped with Ragda and spicy and sweet chutney.,dish/Crispy_Jain_Tikki_With_Ragda.png
Snack,Kaju Mewe aur Sofiyani Paneer Ki Tikkiyan,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,yes,no,"Grounded Cashew nut mixed with mewa andmashed paneer, made into a tikki served with condiments & chutneys",dish/Kaju_Mewe_aur_Sofiyani_Paneer_Ki_Tikkiyan.png
Snack,Kothambir ki Dahiwali Snack,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,"Traditional snacks made from gram flour, coriander leaves and spices served with chilled curd & chutney",dish/Kothambir_ki_Dahiwali_Snack.png
Snack,Kele Paneer Ki Tikiya,"Hi-tea,lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,"Raw banana and paneer ki tikiya stuffed with chana dal pithi, sonth and curd",dish/Kele_Paneer_Ki_Tikiya.png
Snack,Methi Ki Tikki,"lunch,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Spuds and fenugreek tikki’s with tikhi methi chutney Served with Green and Sweet Chutney,dish/Methi_Ki_Tikki.png
Snack,Kela Aur Dal Ki Tikki With Dahi and Khajur Ki Chutney,"lunch,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,yes,no,A popular street food of north india. These tikki are spiced banana patties stuffed with Dal filling topped with hung curd and sweet chutney,dish/Kela_Aur_Dal_Ki_Tikki_With_Dahi_and_Khajur_Ki_Chutney.png
Snack,Dahi Gujia Papadi Snack With Moth Masala,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,yes,no,"Crushed mugdal and udad dal make gunjia and stuffed with piece of kaju, kismis and chironjei and served with crushed moth masala",dish/Dahi_Gujia_Papadi_Snack_With_Moth_Masala.png
Snack,Papadi Snack with Moth Masala,Hi-tea,Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Crushed flat puri’s topped with hung curd and served with crushed moth masala,dish/Papadi_Snack_with_Moth_Masala.png
Starters,Bellpepper and Cheese Samosa with Salsa,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,yes,no,no,,no,no,no,Diced Bellpepper and grated Cheese samosa served with tangy salsa.,dish/Bellpepper_and_Cheese_Samosa_with_Salsa.png
Starters,Tandoori Nuggets with Paprika Sauce,"lunch,dinner,Hi-tea",Indian,"North Indian, Indian",Vegetarian,pcs,no,yes,no,no,,no,no,no,Potato/Banana and Chilly Nuggets deep fried and served with spicy paprika sauce.,dish/Tandoori_Nuggets_with_Paprika_Sauce.png
Bread & Roti,Cheese Grilled Sandwich,"breakfast,lunch,Hi-tea",International,International,Vegetarian,pcs,no,no,yes,no,,no,no,no,"Bread, butter and Cheddar cheese - here's a way to make this classic sandwich",dish/Cheese_Grilled_Sandwich.png
Desserts,Santra Sandwich,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,"Santra Sandwich is a famous Bengali sweet-dish recipe made from milk, paneer, khoya and Orange Pulp/ Syrup",dish/Santra_Sandwich.png
Starters,Lassi Kulfi Shots,Hi-tea,Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,yes,no,"Traditional stick malai kulfi, served with sweet lassi in shot glasses.",dish/Lassi_Kulfi_Shots.png
Snack,Live Corn Khichiyu Muffins with DahiTikhari,Hi-tea,Indian,"Gujarati, North Indian",Vegetarian,pcs,no,no,no,yes,,no,no,no,Small round corn based steamed muffins served with tempered curd,dish/Live_Corn_Khichiyu_Muffins_with_DahiTikhari.png
Starters,Live Sorghum Croquette,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,"Crispy on the outside, soft on the inside, millet and mix vegetables cutlet Croquette,Served with curd based dip.",dish/Live_Sorghum_Croquette.png
Salad,"Avocado, Black bean and Corn Salad","lunch,dinner",International,International,Vegetarian,person,no,no,no,no,,no,no,yes,"Fresh Tomato, Avocado mixed with corn and black beans with lime and honey dressing","dish/Avocado,_Black_bean_and_Corn_Salad.png"
Salad,Jain Hawaiian Macaroni Salad,"lunch,dinner",International,International,Vegetarian,person,yes,no,no,no,,yes,no,no,"Cooked Macaroni with cabbage, capsicum and Mayonnaise dressing",dish/Jain_Hawaiian_Macaroni_Salad.png
Salad,Pineapple Quinoa Citrus Salad,"lunch,dinner",International,International,Vegetarian,person,no,no,no,no,,no,yes,yes,"Quinoa mixed with fuji apple, avocado, pineapple and blood orange evoo",dish/Pineapple_Quinoa_Citrus_Salad.png
Snack,Bajare Ki Kheech,"lunch,dinner,breakfast",Indian,North Indian,Vegetarian,person,no,no,no,yes,,no,no,no,"Bajra Ka Kheech is a typical Rajasthani dish, which is a very comforting meal wserved with a gravy dish, milk",dish/Bajare_Ki_Kheech.png
Starters,Roesti Noodles Basket With Green Curry Reduction,"lunch,dinner",International,International,Vegetarian,pcs,no,yes,no,no,,no,no,no,Crispy Potato Nooodles Basket Stuffed with veggies tissed in Thai spices,dish/Roesti_Noodles_Basket_With_Green_Curry_Reduction.png
Main Course,Kadhi Rissoto with Crispy Bhindi,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,Arborio Rice & Grains cooked in curd curry with Indian spices topped with Rajasthan crispy bhindi,dish/Kadhi_Rissoto_with_Crispy_Bhindi.png
Snack,Cheesy FafdaTartlette,Hi-tea,Indian,Gujarati,Vegetarian,pcs,no,no,yes,no,,no,yes,no,"Gram flour tart vaked with masala peanuts, cabbage, papaiya chin and cheese",dish/Cheesy_FafdaTartlette.png
Main Course,Amrutsari Chhole Pizza,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,pcs,no,no,yes,no,,no,no,no,Famous Khimtilal’s chhole served pizza style,dish/Amrutsari_Chhole_Pizza.png
Snack,Cheese Milano,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,yes,no,no,,no,no,no,Potato / Banana patty stuffed with coleslaw with a slice of tomato and cheese.,dish/Cheese_Milano.png
Snack,Veg. Cutlet,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,yes,no,no,,no,no,no,"Veg. Cutlet made with mix of vegetables, herbs and spices, Cutlet is one of the most popular snacks eaten in the World.",dish/Veg._Cutlet.png
Main Course,Dum Banana Kashmiri,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,"Kashmiri dum banana is one of the most widely preferred north Indian curries. Baby banana is deep fried and then cooked in delicious gravy of curd and lots of spices like kashmiri red chillies, fennel powder, cardamom powder, cumin-coriander powder etc.",dish/Dum_Banana_Kashmiri.png
Main Course,Paneer Kashmiri with Capsicum,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,no,"Paneer Kashmiri is one of the most widely preferred north Indian curries. Cottage cheese cube and capsicum are cooked in delicious gravy of curd and lots of spices like kashmiri red chillies, fennel powder, cardamom powder, cumin-coriander powder etc.",dish/Paneer_Kashmiri_with_Capsicum.png
Rice and Grains,Rajma Masala,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,person,no,no,no,no,,yes,no,no,The good old rajma. Red kidney beans cooked in tomatoes and spices. An all time favorite,dish/Rajma_Masala.png
Bread & Roti,Kashmiri Bread & Roti,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,Wheat flour is combined with aromatic spices to make these delicious Bread & Rotis. The whole spices used for this Bread & Roti are roasted and coarsely ground to enhance the individual flavour of each spice used.,dish/Kashmiri_Bread_&_Roti.png
Salad,Char Grilled Veggies with Yogurt Chilly Dip,"lunch,dinner",International,International,Vegetarian,person,no,no,no,no,,no,no,no,Garden picked vegetable well grilled and served hot with yogurt chilly dip,dish/Char_Grilled_Veggies_with_Yogurt_Chilly_Dip.png
Desserts,Chocolate Burger,"lunch,dinner,Hi-tea,breakfast",International,International,Vegetarian,pcs,no,no,yes,no,,no,yes,no,"This amazing chocolate burger recipe is super fun to make with the kids, and even more fun to eat!",dish/Chocolate_Burger.png
Desserts,Kiwi Dilse,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,no,no,"Trupti Innovation with Kiwi, Pethaand Chenna Rabari",dish/Kiwi_Dilse.png
Salad,Fattoush,"lunch,dinner",International,International,Vegetarian,person,no,no,no,no,,no,yes,yes,"Mint leave, Tri colour Capcicum olives tossed with burguland parsley",dish/Fattoush.png
Main Course,Veg. Lasagne,"lunch,dinner",International,Italian,Vegetarian,person,no,no,yes,no,,yes,no,no,Handmade pasta sheets stuffed with exotic veg. topped with mouth melting cheese sauce and baked.,dish/Veg._Lasagne.png
Main Course,Ker Sangari,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,no,"A delightful bean and berry combo unique to Rajasthan, Ker Sangri is a traditional, spicy subzi made with the ker berry and the sangri bean.",dish/Ker_Sangari.png
Main Course,Muli Ki Sabji,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,yes,Traditional rajasthani rural vegetable made with muli and patte,dish/Muli_Ki_Sabji.png
Main Course,Dana Methi Dakh Chhuara Ki Lunji,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,"Soaked fenugreek seeds cooked with jiggery, kashmiri chillies, dry masalas, and spices in a delicious sweet, spicy, and bitter balance of flavours.",dish/Dana_Methi_Dakh_Chhuara_Ki_Lunji.png
Bread & Roti,Bajra Ki Bread & Roti,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,yes,no,no,no,,no,no,yes,North Indian winter staple of pearl millet flatbreads relished with vegetables or curry dishes.,dish/Bajra_Ki_Bread_&_Roti.png
Bread & Roti,Tukkad Bread & Roti,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,pcs,no,no,yes,no,,no,no,no,"Tukkad Bread & Roti is special bread of Punjab, duri g winter you will find in every dhaba",dish/Tukkad_Bread_&_Roti.png
Bread & Roti,Phulka Bread & Roti,"lunch,dinner,breakfast",Indian,North Indian,Vegetarian,pcs,yes,no,no,no,,no,no,no,"Poppular Indian flatbread, dry roasted on a flat griddle and then tossed over on the open flame till puffed up. Finished with a dollop of clarified butter.",dish/Phulka_Bread_&_Roti.png
Main Course,Papad Mangodi,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,A simple tempering of mustard and cumin seeds imparts an irresistible aroma to the Papad Mangodi ki Subzi.,dish/Papad_Mangodi.png
Main Course,Sogari Mangodi,"lunch,dinner",Indian,North Indian,Vegetarian,gms,yes,no,yes,no,,yes,no,yes,Sundried dumplings made from split skinless green gram.,dish/Sogari_Mangodi.png
Desserts,Chasani ka Chawal,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,no,Basmati Rice & Grains and sugar syrup are the basic ingredients for Meethe Chawal but it is the carefully chosen assortment of Indian spices like green cardamom,dish/Chasani_ka_Chawal.png
Rice and Grains,Dal Mogar,"lunch,dinner",Indian,"North Indian, Rajasthani",Vegetarian,person,no,no,no,no,,no,no,no,Rajasthani Mogar is a traditional Rajasthani recipe that is full of palatable flavors.,dish/Dal_Mogar.png
Main Course,Gunda ki Sabji,"lunch,dinner",Indian,"Gujarati, North Indian",Vegetarian,person,no,no,no,no,,no,no,yes,"Gunda is called Indian cherry. It has tart, tangy, and sour flavor. Gunda is one of the ingredients of punchkuta vegetable.",dish/Gunda_ki_Sabji.png
Main Course,Aloo Saag,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,Spiced potatoes cooked in yogurt.,dish/Aloo_Saag.png
Main Course,Gatte Ki Sabji,"lunch,dinner",Indian,"North Indian, Rajasthani",Vegetarian,person,no,no,no,yes,,no,no,no,"Gram flour dumplings flavoured with dry spices, steamed, and then dunked into a yoghurt-based curry is a traditional Rajasthani speciality.",dish/Gatte_Ki_Sabji.png
Snack,Bikaneri Dal Ki Pudi,Hi-tea,Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Crisp puris of moong dal and whole wheat flour.,dish/Bikaneri_Dal_Ki_Pudi.png
Rice and Grains,Bajra Ki Khichadi,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,"A typical rajasthani preparation of black millet cooked with split yellow gram, that is wholesome and satisfying.",dish/Bajra_Ki_Khichadi.png
Snack,Bhuji’s,Hi-tea,Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Deep fired fritters of fresh vegetables relished with spicy red and kachari chutneys. Choose from: sogari mooli / papad / guvarfalli / mooli / kanda,dish/Bhuji’s.png
Starters,Beans Lotus with Sichaun Style Sauce,"lunch,dinner",International,"Chinese, International",Vegetarian,person,no,no,yes,yes,,no,no,yes,Raw vegetables simmered with kidney beans and baked beans served in a lotus shaped savoury,dish/Beans_Lotus_with_Sichaun_Style_Sauce.png
Bread & Roti,Bedmi Puri,"breakfast,lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Bedmi Puri is prepared by kneading grounded wet dal with Atta or by filling Bedmi with Dal ki Pitthi.,dish/Bedmi_Puri.png
Rice and Grains,Tomato Curry,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,"A very easy preparation tomato, flavourings, and Indian spices",dish/Tomato_Curry.png
Bread & Roti,Rajgira Puri,"lunch,dinner",Indian,"Gujarati, North Indian",Vegetarian,pcs,yes,yes,no,no,,yes,no,no,"Rajgira puri is a fried, puffed bread that is made from rajgira flour and consumed during Hindu fasting like Navratri vrat, Ekadashi, Gauri vrat, Jaya Parvati vrat, etc. At home, we call this 'farali puri'",dish/Rajgira_Puri.png
Main Course,Petha Saag,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Aloo Pethe ka Saag cooked with whole spices and curds. Addition of fennel gives this vegetable its characteristic Rajasthani flavour.,dish/Petha_Saag.png
Main Course,Ringana No Olo with Bajra No Rotlo,"lunch,dinner",Indian,"Gujarati, North Indian",Vegetarian,person,no,no,no,no,,yes,no,no,"A classic Kathiyawadi dish which is made from char roasted brinjals delicately flavored with ginger and spices which can be served with Bajra Na Rotla, a north Indian winter staple of pearl millet flatbreads relished with vegetables or curry dishes. Served WIth - Gud - Makkhan - Lasun Chutney",dish/Ringana_No_Olo_with_Bajra_No_Rotlo.png
Main Course,Sai Bhaji,"lunch,dinner",Indian,"North Indian, Sindhi",Vegetarian,person,no,no,no,no,,no,no,yes,"Sai bhaji is a Sindhi vegetarian curry, consisting of dal, palak and other vegetables. It forms a staple part of the local cuisine and is considered a rich source of nutrition due to its mix of various greens.",dish/Sai_Bhaji.png
Rice and Grains,Jeera Rice & Grains,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,yes,A simple preparation of Rice & Grains that has been flavoured with jeera and cumin seeds,dish/Jeera_Rice_&_Grains.png
Desserts,Badam Halwa,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,gms,no,no,no,no,,no,yes,no,A traditional sweet dish cooked on tawa made of badam and whole dried milk.,dish/Badam_Halwa.png
Desserts,Moong Dal Halwa,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,gms,no,yes,no,no,,no,no,no,"Moong dal halwa is a classic Indian sweet dish made with moong lentils, sugar, ghee, and cardamom powder.",dish/Moong_Dal_Halwa.png
Desserts,Badam Pista Puff,"lunch,dinner,Hi-tea",Indian,Indian,Vegetarian,pcs,no,no,yes,no,,no,yes,no,In house sweet made of Pistaand Almond paste in burger style and baked.,dish/Badam_Pista_Puff.png
Soup,Milestrone:,"lunch,dinner",International,International,Vegetarian,person,yes,no,no,no,,no,no,yes,It contains the goodness of variety of vegetables which makes this a nutritious meal.,dish/Milestrone:.png
Main Course,Vilayati Sabzi Bahar,"lunch,dinner",International,International,Vegetarian,person,no,no,no,no,,no,no,no,"Baby Corn, Cheery, Tomatos and Tri colour bell pepper cooked in Rich White Base",dish/Vilayati_Sabzi_Bahar.png
Rice and Grains,Lasuni Dal,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,A variation of thicken dal made from tuvar or split gram flavoured with caramalised onion and ginger garlic paste,dish/Lasuni_Dal.png
Desserts,Badam Pista Phool,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,yes,no,Dry sweet with layers of almond and pistachio,dish/Badam_Pista_Phool.png
Bread & Roti,Shirmal Bread & Roti,"lunch,dinner,breakfast",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,yes,no,no,Prepared with plain flour loads of ghee and cream. Milk is used for kneading the dough instead of water and is slightly sweet owing to the sugar added to it.,dish/Shirmal_Bread_&_Roti.png
Main Course,Lychee Kofta,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Individual De-seeded Lychees stuffed with grated cottage cheese and chilly served in a spicy yellow base,dish/Lychee_Kofta.png
Snack,Agra Samosa aur Chana Ki Snack,"lunch,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Aloo mutter samosa served with the famous Agra Street chole Snack style,dish/Agra_Samosa_aur_Chana_Ki_Snack.png
Snack,Spicy Rasgoola Ki Dahiwali Snack,Hi-tea,Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,no,no,Savory rasgoola served uniquely with spiced curd and papadi,dish/Spicy_Rasgoola_Ki_Dahiwali_Snack.png
Snack,Aloo Sakarkand Ki Siki Hui Adrak Muli Ki Snack,Hi-tea,Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Shallow fried chunks of potatoes and sweet potatoes drizzled with chutney and lime masala,dish/Aloo_Sakarkand_Ki_Siki_Hui_Adrak_Muli_Ki_Snack.png
Snack,Live Jalebi Snack,Hi-tea,Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,Hot jilebi served with hot gulab jamun andboondi with rabdi,dish/Live_Jalebi_Snack.png
Snack,Live Coin Jilebi Sev Puri (with option of Dahi),"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Live mini coin jilebi topped with aloo masala and green n sweet chutneys with the option of topping it up with dahi,dish/Live_Coin_Jilebi_Sev_Puri_(with_option_of_Dahi).png
Bread & Roti,Kand Ni Puri,"lunch,dinner",Indian,Gujarati,Vegetarian,pcs,no,no,yes,no,,no,no,no,Seasoned Yam Wafers tossed with crushed pepper,dish/Kand_Ni_Puri.png
Main Course,Khada Sabzi mazedar,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Mixed chuncy vegetable simmered in a semi thick chatpata tomato base drizzled with cheese,dish/Khada_Sabzi_mazedar.png
Desserts,Garam Golpapadi,"lunch,dinner,Hi-tea",Indian,Gujarati,Vegetarian,pcs,no,no,yes,no,,yes,no,no,A sweet dish of saurashtra made from coarsely ground wheat flour set in diamonds,dish/Garam_Golpapadi.png
